year,count
2019,10136
2018,21557
2017,22550
2016,22470
2015,23036
2014,22783
2013,23703
2012,23270
2011,21942
2010,21433
2009,21154
2008,20580
2007,20079
2006,19711
2005,18763
2004,18485
2003,17952
2002,17612
2001,17247
2000,17291
1999,16048
1998,15813
1997,14816
1996,14580
1995,13732
1994,13620
1993,13087
1992,12232
1991,11675
1990,11218
1989,10110
1988,9681
1987,9038
1986,8650
1985,8308
1984,7710
1983,7505
1982,7219
1981,6868
1980,6308
1979,5996
1978,5694
1977,5134
1976,4871
1975,4858
1974,4739
1973,4720
1972,4594
1971,4304
1970,3615
1969,3648
1968,2929
1967,2549
1966,1913
1965,1519
1964,1533
1963,989
1962,614
1961,515
1960,389
1959,392
1958,383
1957,344
1956,330
1955,318
1954,266
1953,292
1952,244
1951,258
1950,177
1949,192
1948,150
1947,174
1946,140
1945,38
1944,1
1942,1
1941,3
1940,1
1939,1
1938,2
1936,1
1934,1
1925,1
1918,1
1916,1
1901,1
1900,1
1897,1